ключ_клиента,total_spend,total_cashback,avg_cashback_rate,supermarket_share,diversity_score,n_active_categories,возраст,пол
346761433,1141206.0,17853.0,0.015643976635243768,0.2083874427579245,0.08464465628770522,12,30.0,M
346771917,2825010.0,22776.0,0.008062272345938598,0.238096856294314,0.07699626066196105,15,43.0,F
346820283,2157489.0,14607.0,0.006770370555771084,0.5877466814431035,0.1403547239129042,11,42.0,M
346845928,1683844.0,0.0,0.0,0.2706266138668428,0.08846911631545001,13,29.0,M
346851598,2580358.0,22008.0,0.008529049069935258,0.061097336106075206,0.07992907854579132,12,27.0,M
346853290,1093130.0,4881.0,0.004465159679086659,0.19417818557719577,0.07014483404922724,15,27.0,F
346856037,2287598.0,24402.0,0.01066708398940723,0.22285427771837535,0.09204641633199132,10,26.0,F
346857257,1288759.0,16647.0,0.01291707759169868,0.41434046241384154,0.10109571634567865,11,28.0,M
347091311,2872637.0,37354.0,0.013003383302519602,0.25935264358148974,0.08346949891558929,14,35.0,M
347127811,2873205.0,29298.0,0.010196975154922813,0.39105424082166085,0.09982354142402607,12,47.0,M
347127840,1797891.0,11691.0,0.0065026189018132915,0.5315372288976362,0.12796514986594798,12,35.0,F
347129816,2026781.0,16677.0,0.008228318698468162,0.19726798307266546,0.12342982049097523,10,25.0,F
347140529,1276192.0,25980.0,0.020357438379178056,0.1857189200371104,0.10818075727098977,9,28.0,M
347141489,3981023.0,69354.0,0.01742115029227412,0.18626016478678972,0.11740621809929648,9,55.0,M
347434613,4682105.0,50493.0,0.010784251955050133,0.21471987492805053,0.07710569726474109,12,40.0,M
347449507,1187850.0,21471.0,0.018075514585174896,0.3434684514037968,0.1141376868985604,11,38.0,F
347498601,1148671.0,15306.0,0.013324964241284059,0.5565135709006321,0.13394881533663924,12,38.0,M
347525033,55696.0,18942.0,0.3400962367135881,0.6294706980752657,0.15369646682694874,5,25.0,M
347525419,1330920.0,15630.0,0.011743756198719682,0.13209734619661587,0.07631299245441832,11,18.0,M
347526356,5282417.0,19878.0,0.003763050134057951,0.042139990084084616,0.22218042224921022,10,27.0,M
347548390,1450264.0,20403.0,0.014068473050423923,0.09787735198556953,0.11875257916949175,12,28.0,F
347553177,866857.0,11370.0,0.013116350216933127,0.2851173838360883,0.09855928342355082,10,25.0,F
347561306,842139.0,31332.0,0.03720525946429271,0.15410876351766156,0.17175796958221584,8,29.0,M
347569519,850462.0,16683.0,0.019616396734951122,0.3063205645872479,0.09461522222632307,12,41.0,F
347577700,1459305.0,7179.0,0.004919465087832906,0.10429279691359929,0.06441728845747789,14,26.0,F
347738826,13138.0,26271.0,1.9996194245699497,0.6748363525650783,0.16531678733958785,4,38.0,M
347781029,2843000.0,24483.0,0.00861167780513542,0.4244178684488217,0.10205487778223608,15,37.0,F
347782119,826246.0,14508.0,0.017558935232364212,0.3161165076744698,0.09206692086363912,10,27.0,F
347786948,2011864.0,10902.0,0.005418855350063424,0.40064388050086885,0.10047696216110655,12,37.0,M
347792441,2006920.0,20304.0,0.010116995196619696,0.4716829768999263,0.13025582267186872,11,48.0,F
347795442,2344575.0,3492.0,0.0014893957327020888,0.42077562031498245,0.12383142353664796,9,28.0,M
347796028,2246243.0,23445.0,0.010437428185641535,0.46600434592339296,0.11673796354066371,11,29.0,M
348180738,2933148.0,24588.0,0.008382802367967795,0.1285158471376146,0.09371094894105031,11,32.0,F
348211496,904762.0,10779.0,0.011913630324881018,0.32519270261129446,0.10407891136597065,10,49.0,F
348217824,1702182.0,2688.0,0.001579149585649478,0.24879360726408808,0.07950905127833616,13,23.0,M
348233027,1865876.0,14289.0,0.007658065166173958,0.29015808124441284,0.08551620223419952,13,20.0,M
348461070,1093018.0,20865.0,0.019089347110477595,0.28487179534097334,0.10119283475247745,12,38.0,F
348484793,6584559.0,16323.0,0.0024789815081009982,0.21867387018629494,0.1247429786125328,13,36.0,M
348485756,1648087.0,9225.0,0.005597398681016233,0.2243983479027503,0.0874779211132381,11,28.0,M
348506213,2267174.0,15306.0,0.006751135995737425,0.14465541683170327,0.09839761844241757,12,32.0,F
348513768,2573903.0,14601.0,0.005672707945870532,0.1735213020848105,0.07978450903325962,12,25.0,F
349005296,1773969.0,15261.0,0.008602743339934351,0.33341788948961343,0.09557914018551421,15,33.0,F
349254906,4482242.0,159852.0,0.0356634023776494,0.26049151295266965,0.11604806367743703,10,36.0,M
349262862,1630186.0,19035.0,0.011676581690678242,0.20390618003099034,0.0849693358937614,11,24.0,M
349265459,2152974.0,27291.0,0.012675954284631398,0.518592421459804,0.13140696293668375,11,25.0,M
349524716,2845148.0,58332.0,0.020502272641001452,0.16292122589053365,0.11293083290203546,12,30.0,F
349529044,95329.0,12201.0,0.12798833513411448,0.1623430435649173,0.08708970375484124,8,32.0,M
349577870,1896936.0,35877.0,0.018913131492048228,0.14340494355107394,0.1518931296535472,12,30.0,F
349664384,910015.0,3576.0,0.0039296055559523745,0.03138299918133217,0.14252541878815328,8,28.0,M
349730094,3107231.0,20583.0,0.006624225878281982,0.2150239232293962,0.06791742043181778,14,33.0,M
349841127,2878223.0,39378.0,0.0136813582547287,0.21332224778969525,0.09019811879505488,12,28.0,M
349880705,2980031.0,24105.0,0.008088842028824532,0.40201158981232077,0.10217551591814251,14,34.0,M
349883331,1302370.0,22749.0,0.01746738638021453,0.16231716025399848,0.10060107235863891,13,29.0,F
349892965,1440757.0,18411.0,0.012778698975607962,0.15806274062871115,0.08831207417328539,13,30.0,M
349896509,2378766.0,32574.0,0.013693654609154494,0.3100885080751953,0.09591295694537001,14,33.0,F
349898300,315857.0,16188.0,0.05125104081910485,0.324893860196228,0.12014892233067608,8,74.0,F
349917729,948459.0,16182.0,0.017061359531619184,0.2764505371344465,0.15148653107829435,9,42.0,F
350159327,2806900.0,4566.0,0.0016267056182977663,0.20041718621967294,0.07150791674498833,13,24.0,F
350159903,3001972.0,25437.0,0.008473430131926614,0.3373722339848606,0.10306756503039455,13,29.0,M
350243938,477373.0,5571.0,0.011670119592017143,0.18260982502152404,0.09532635103998366,10,25.0,M
350502103,1611438.0,61980.0,0.03846254091066489,0.10597305015768525,0.18585990612769224,10,30.0,M
350522116,1807533.0,19935.0,0.011028844286660327,0.13566889235217283,0.08069608209995265,13,31.0,M
350746665,2997264.0,15000.0,0.0050045641625162144,0.21463574780199543,0.18218538245916222,6,61.0,F
350763004,2947429.0,30540.0,0.010361572746960148,0.11270059431457043,0.06454473140611791,13,24.0,F
351026512,1438259.0,19875.0,0.013818790635066424,0.441159763297153,0.11443165870764085,10,32.0,M
351310199,4306243.0,53943.0,0.012526696705225413,0.20501629842997712,0.07883659930295091,13,31.0,F
351347580,834342.0,8475.0,0.01015770511373034,0.34595166011060213,0.08666519871830741,12,24.0,F
351350399,3404706.0,25236.0,0.007412093731441129,0.34906508814564313,0.08351211674666699,15,41.0,M
351354329,2715094.0,28929.0,0.010654879720554795,0.36736702302019747,0.09342062853906807,15,37.0,M
352014018,1515104.0,18738.0,0.012367467843791582,0.44781678353433163,0.10740925249280243,14,37.0,F
352128427,1085877.0,14811.0,0.013639666371053075,0.5940396564251752,0.1445773943924621,14,33.0,M
352128741,2951816.0,32646.0,0.011059632443214618,0.4605009255319437,0.15291058322374426,12,38.0,M
352130826,1588160.0,33702.0,0.021220783800120893,0.2022919605077574,0.1132279467292235,12,25.0,F
352134310,1343829.0,16362.0,0.012175656277696047,0.30918368334066315,0.08681193751459729,12,31.0,M
352135249,2581637.0,15846.0,0.006137965949511879,0.46654700099200624,0.11180614620773262,13,34.0,M
352192765,1109874.0,981.0,0.0008838841165753951,0.2778630727451945,0.10519859782439862,10,25.0,F
352214333,3755320.0,17703.0,0.004714112246093542,0.35857343715049583,0.09636678065264415,13,49.0,M
352478425,1203630.0,17958.0,0.014919867401111637,0.21835364688484002,0.07343786017145068,13,40.0,F
352506086,652343.0,18900.0,0.028972488399507623,0.24121666056047203,0.12477652782775553,9,53.0,F
352570945,130278.0,6978.0,0.05356238198314374,0.23683200540382873,0.09855992439601521,8,24.0,F
352781152,1905972.0,18057.0,0.009473906227373749,0.2949697057459396,0.0778052233832201,10,41.0,M
352836159,960199.0,10512.0,0.010947730626672179,0.3926009087699529,0.0954367420629577,13,24.0,M
352841960,1268133.0,18327.0,0.014451954171999308,0.02343050768334236,0.08986935018169608,10,43.0,F
353062742,2701442.0,15258.0,0.0056480946102118795,0.10394485611758461,0.15717626116467942,11,72.0,F
353104571,813073.0,20019.0,0.0246214054580585,0.28817953615481023,0.12063587681946389,11,55.0,F
353261591,1846836.0,17658.0,0.009561217130270364,0.7785547823412582,0.186675829069639,8,41.0,M
353397192,1558673.0,34062.0,0.021853204617004338,0.40156594744375507,0.12838651168094972,10,37.0,M
353428968,1618240.0,37650.0,0.023266017401621514,0.5978112022938501,0.142513035525084,12,44.0,M
353628792,1172074.0,19854.0,0.016939203497390098,0.26439286256669803,0.09913786911304312,11,15.0,F
353654423,1011952.0,17904.0,0.01769253877654276,0.07142137176466869,0.09869917644424528,12,43.0,F
353788721,979971.0,13122.0,0.013390192158747555,0.33316598144230797,0.09848691971064308,12,51.0,F
354049630,1640990.0,15516.0,0.00945526785659876,0.35188209556426303,0.091096121699228,15,33.0,M
354207577,2761653.0,15111.0,0.00547172291377664,0.25332654030032015,0.07420261458708524,14,26.0,M
354459129,1038107.0,20304.0,0.019558677477369866,0.6180827217232906,0.14803530521565614,12,28.0,M
354515170,1803026.0,15678.0,0.008695382096542146,0.3851153560736229,0.09905325889671712,11,38.0,F
354538289,3028240.0,16425.0,0.005423942620135788,0.35529680606556946,0.08660121032156946,15,47.0,M
354743290,4554309.0,22491.0,0.004938400095382198,0.45680541219315596,0.10766185266503546,13,40.0,M
354756041,1146063.0,20979.0,0.018305276411506175,0.4874574957921161,0.12120111753179713,9,42.0,M
354829408,1398323.0,17082.0,0.012216061668155354,0.3340537200632472,0.08634022286244686,12,27.0,M
355101395,1032634.0,11148.0,0.01079569334343049,0.28734091652996124,0.08500515176442465,9,26.0,M
355171551,2723092.0,3411.0,0.0012526201832328838,0.1938392092518358,0.09438612806798759,11,26.0,M
355307682,2661913.0,25962.0,0.0097531361843907,0.3043964998104747,0.09317070039176542,14,22.0,M
355575668,1601454.0,22146.0,0.013828683184156398,0.2589496794787737,0.07881417089472788,11,35.0,M
355590681,3125120.0,20082.0,0.006425993241859513,0.2669023909481876,0.07817960445457448,11,25.0,F
355632411,4708952.0,35892.0,0.007622078118443339,0.2471014782057664,0.13528589467198857,12,40.0,M
355646419,2586068.0,23424.0,0.009057766462444144,0.1843837826383529,0.11749539335365716,14,35.0,F
355691972,2908345.0,35013.0,0.012038805574991963,0.3251000139254456,0.08438894866016977,15,40.0,M
355707266,4210577.0,93831.0,0.022284594249196724,0.14350052261245905,0.07962468575189992,11,25.0,M
355906367,1574941.0,19833.0,0.01259285268464025,0.4369770042179358,0.11336249338207406,13,28.0,M
355906539,1756321.0,32442.0,0.018471566416389716,0.3252611567019924,0.08664954951744025,13,32.0,M
355981770,2364.0,1497.0,0.633248730964467,1.0,0.242535625036333,1,22.0,M
356321682,3311439.0,46230.0,0.013960698053021662,0.47406943023863646,0.11384526056486069,14,40.0,M
356357583,1972727.0,28710.0,0.014553458233196991,0.23043887978417693,0.08092588290381046,12,35.0,M
356576766,2170464.0,57180.0,0.026344597284267326,0.3976739535878043,0.09941895225115825,12,60.0,M
356580883,2466992.0,27282.0,0.011058811702672729,0.287270895081946,0.09051554030507784,15,42.0,M
356582788,1493965.0,12144.0,0.00812870448772227,0.3663553028350731,0.09654880833694021,13,32.0,M
356589428,1584909.0,14952.0,0.009433980121256173,0.12781554019820696,0.07397310002392389,12,30.0,F
356626564,1300029.0,22091.0,0.016992697855201692,0.3997610822527805,0.11203798080048075,10,42.0,F
356709370,1994249.0,10833.0,0.005432120061236084,0.30539767100296905,0.0868773082865063,14,41.0,M
356782108,2576379.0,19569.0,0.007595543978583896,0.3399200971596182,0.08934794229972898,14,42.0,M
356962124,1355392.0,19248.0,0.014201057701388234,0.31192304514118424,0.09181853985519849,14,38.0,M
356981686,3677213.0,56628.0,0.015399706244919726,0.08484876997878556,0.13414223753678078,14,27.0,F
357265352,1195846.0,19362.0,0.016191048011198767,0.13151693445477095,0.07623487814599263,10,35.0,F
357606421,1650821.0,22143.0,0.013413325854226473,0.34612959248761677,0.09261727103816514,13,39.0,M
357620401,1650355.0,16962.0,0.010277788718184876,0.20298481235855315,0.0802459092258009,14,38.0,M
357903673,4795819.0,73071.0,0.015236396536232915,0.17692118906072143,0.1298114813319025,14,37.0,M
357927867,2831760.0,27651.0,0.009764598694804644,0.43189571150097467,0.1101736529285458,15,35.0,M
357979046,4581876.0,56304.0,0.012288416360460214,0.24133040702105427,0.07147593449310233,13,32.0,F
358382515,21565.0,0.0,0.0,0.0,0.17101092018602,2,22.0,M
358386904,1885984.0,47409.0,0.025137540933539204,0.26704892512343686,0.07805370939335028,12,35.0,F
358426308,606552.0,7680.0,0.0126617338661813,0.348261979187275,0.1000919500140932,11,28.0,F
358451385,2263265.0,25668.0,0.01134113769266966,0.1385984407482111,0.07269604550488494,12,32.0,F
358475708,994517.0,22269.0,0.022391774097375913,0.08963748231553609,0.12607465159166173,10,32.0,F
358489826,1723923.0,14892.0,0.008638436867539907,0.22639004178260863,0.11169092896382267,9,25.0,M
358702080,1925055.0,17901.0,0.0092989550947895,0.41909348044601324,0.11343908997026449,10,39.0,M
358703725,2062403.0,28691.0,0.013911442138127223,0.3359304655782599,0.08157628153986975,12,38.0,M
358705218,1979148.0,30627.0,0.015474840689023762,0.4437758065591861,0.10723809661920282,11,36.0,F
358707528,2241189.0,22824.0,0.010183880074371238,0.30752961932260064,0.09604708434772533,12,35.0,F
358713538,1590737.0,61572.0,0.03870658694680516,0.13029557997330796,0.1868678394217268,10,34.0,F
358768120,655759.0,18072.0,0.02755890502455933,0.04817013567484396,0.15454596319144204,8,35.0,F
358794546,1848043.0,40065.0,0.021679690353525325,0.17033045226761498,0.1448811088319545,10,20.0,M
358818044,1530716.0,25104.0,0.016400168287259036,0.38175533541166357,0.1017854416078137,12,34.0,M
358842946,787228.0,18798.0,0.023878723825880178,0.2781849730954692,0.11824771922760607,12,33.0,F
359030680,2565431.0,31755.0,0.012378037062778145,0.1433092529091603,0.09318719897628293,11,31.0,F
359047209,912182.0,14955.0,0.016394754555560186,0.7686053879598589,0.18427672025563613,10,42.0,M
359048968,1623376.0,34452.0,0.02122244014941702,0.16674510403011994,0.10691169925410626,11,36.0,F
359079320,6395862.0,85839.0,0.01342102127907075,0.6186762628712127,0.1488905495921229,13,50.0,F
359159642,1283330.0,7254.0,0.005652482214239517,0.22159148465320688,0.08670069423876646,12,24.0,M
359515559,3190136.0,19152.0,0.006003505806648995,0.4187326182958971,0.11253795088351203,13,42.0,M
359587581,2062197.0,16956.0,0.008222298839538608,0.21290836908403998,0.07823285292233755,12,27.0,F
359894309,4734118.0,13407.0,0.002831995315706115,0.023497513158734107,0.10591204131124365,11,25.0,M
359900753,2460733.0,4335.0,0.001761670201521254,0.4519035588176369,0.11276148741088045,12,29.0,M
360400916,2069357.0,39585.0,0.019129130449700077,0.2401267640141358,0.0669402633213779,12,29.0,F
360409646,3315600.0,34521.0,0.010411690191820484,0.2543343587887562,0.07611620368744301,11,34.0,F
360414964,2086676.0,14031.0,0.006724091329942933,0.37169450360285927,0.0984814563542386,13,26.0,F
360423435,3394325.0,396.0,0.00011666531637365309,0.39493713772252215,0.09922506883962455,13,43.0,F
360437359,3096788.0,49488.0,0.015980428753921805,0.160016119928132,0.09374228639546825,12,44.0,F
360438153,1125374.0,6732.0,0.005982011313572199,0.1919050911074896,0.0817956134739123,14,23.0,M
360739988,1116765.0,28230.0,0.02527837100912009,0.3481887415884273,0.09887895816561683,11,28.0,F
360792178,2349872.0,16743.0,0.007125068939925238,0.5960635302688827,0.14411202878709004,12,36.0,M
360831089,861991.0,4638.0,0.005380566618444972,0.4133210207531169,0.10770207420029723,12,28.0,M
360833532,2388248.0,18294.0,0.007660008508329119,0.6326838753764266,0.15243782544865167,11,36.0,M
360838202,996764.0,18507.0,0.01856708308084963,0.22031895212908972,0.09192157165741652,12,41.0,M
360888200,3527005.0,60774.0,0.01723105014027482,0.024285477338421693,0.12544342042686635,10,43.0,F
361075064,3048146.0,27309.0,0.008959216520468508,0.49126157342856935,0.11997899253341503,12,53.0,M
361131845,8166408.0,54129.0,0.006628250756023946,0.1147803293687996,0.09524279726504412,13,25.0,F
361152888,831127.0,2982.0,0.0035878993222455773,0.28860450929881953,0.10421723506380974,14,34.0,M
361367831,1009254.0,38517.0,0.03816383189960109,0.49325937771859213,0.12637742678875485,11,54.0,M
361416973,1181472.0,34854.0,0.029500487527423416,0.1972056891741827,0.13840175345245692,12,37.0,M
361512951,1345659.0,21966.0,0.016323600555564224,0.2618568299992792,0.10398187413688414,13,37.0,F
361761272,2358143.0,43074.0,0.018266067833884545,0.41409575246284896,0.09959370963906035,12,34.0,F
361786444,1908618.0,22953.0,0.012025979006799685,0.2296268818590205,0.086779362346717,12,31.0,F
361810923,2101732.0,24162.0,0.011496232630991962,0.1470701307302739,0.11024324550350141,10,33.0,F
362091206,1755725.0,19899.0,0.011333779492802119,0.41851201070782723,0.1114047276095948,12,28.0,M
362376911,2461466.0,15684.0,0.006371812570232536,0.36197656193504196,0.11918614364910436,9,29.0,M
362562923,722474.0,75.0,0.00010380996409559375,0.2883217942791021,0.09623354593021526,11,25.0,M
362608250,3188727.0,49065.0,0.015387018079628641,0.19136727603209683,0.08570506682087004,15,26.0,M
362682331,2062253.0,17250.0,0.008364638092416402,0.3952027224593685,0.1060181609498735,13,33.0,F
362940968,1084888.0,15165.0,0.013978401457108937,0.4170808415246551,0.10797195021346025,11,29.0,F
362948219,2610541.0,30036.0,0.011505661087107998,0.10266684185385329,0.07951162142360133,11,32.0,F
362962835,1679402.0,30063.0,0.01790101476597027,0.4232917431323769,0.1103236078664117,12,33.0,F
363048178,1765520.0,21318.0,0.012074629570891296,0.062301191716887944,0.13437262533914396,10,25.0,M
363139388,4439799.0,44139.0,0.009941666278135565,0.4426231908246297,0.11480277611485225,13,35.0,M
363410919,846860.0,7737.0,0.00913610277968023,0.36580780766596604,0.09284702981083953,11,39.0,F
363412223,1209139.0,11148.0,0.00921978366424373,0.07452989275840081,0.08286757583357102,11,25.0,F
363419752,775668.0,8091.0,0.010431009143086992,0.47106622936617215,0.11255231873951876,12,26.0,M
363622337,1712987.0,42736.0,0.02494823369938009,0.07420780192727675,0.11149807856085116,12,35.0,F
363890664,873838.0,18366.0,0.021017625692634104,0.13926723259917742,0.10662489748271317,9,28.0,F
363951267,2542607.0,3588.0,0.0014111500518955544,0.36455496268200316,0.10131267668723387,10,22.0,M
363961374,1183571.0,25167.0,0.021263616631363898,0.3035060845525955,0.16630138648424092,7,25.0,M
364039016,3896313.0,32502.0,0.0083417322992275,0.07319586491126355,0.13390233576936547,9,37.0,M
364049249,2386952.0,17241.0,0.007223019147431536,0.3389582195201244,0.09649484270308922,12,22.0,M
364240952,738488.0,27309.0,0.03697961239722243,0.3114945672780059,0.11882983979289488,11,59.0,M
364248694,1722547.0,20355.0,0.011816803837573083,0.1592676426245554,0.07838845589883488,12,34.0,M
364324250,2411250.0,19428.0,0.008057231726283047,0.12500279937791603,0.11191263846878666,13,23.0,M
364506418,1612482.0,1260.0,0.0007814040714873096,0.3402655037389565,0.11311030363522902,9,27.0,M
364545817,715429.0,15126.0,0.021142559219712927,0.4262980673134581,0.1138424353614942,11,37.0,M
364561152,99396.0,0.0,0.0,0.9745261378727514,0.23605171330095953,2,34.0,F
364640659,4330766.0,51165.0,0.01181430721493611,0.11001356342042032,0.08524221823132774,15,31.0,M
364789209,1428949.0,20031.0,0.014017995043909895,0.44899083172317555,0.12942974509261015,10,29.0,M
364794212,1009110.0,25719.0,0.02548681511430865,0.5085233522609032,0.12294298260834378,13,53.0,M
364807866,1846542.0,15198.0,0.00823051953326813,0.25085429955018623,0.08048865071640511,14,35.0,M
364866537,3146617.0,27567.0,0.008760837432709478,0.173766302031674,0.1072612366552868,12,32.0,M
365197156,17128122.0,755265.0,0.04409502688035501,0.06605260051277075,0.2209130571958005,12,37.0,F
365199779,1426619.0,16588.0,0.011627491292349254,0.27019547615726414,0.09126511883397449,13,27.0,M
365212265,1827088.0,25509.0,0.013961560691110663,0.28408921737759757,0.07848675266368135,14,32.0,F
365215234,4663510.0,99828.0,0.021406194046973203,0.08970475028465684,0.09100803400150119,15,22.0,F
365217457,2293434.0,0.0,0.0,0.18501208231847963,0.08362209503562183,11,23.0,M
365220973,377858.0,19110.0,0.05057455446225831,0.48190325466180417,0.124897705490975,7,28.0,F
365376033,1706508.0,16113.0,0.009442088756689098,0.48050932078841707,0.1147851646662892,12,38.0,M
365502311,2170443.0,21975.0,0.010124661186679401,0.347894416024747,0.09320616538941971,11,38.0,M
365559143,4709683.0,67433.0,0.014317948787636026,0.16009230345227057,0.11057150137704878,15,33.0,M
365569541,1509947.0,22641.0,0.01499456603443697,0.19395051614394412,0.08811857428875501,12,44.0,M
365575737,2219467.0,9960.0,0.004487563906108989,0.4648251134168699,0.11407773843329977,13,33.0,F
365582817,1111390.0,20022.0,0.01801527816518054,0.37883731183472946,0.1110286192447612,10,32.0,F
365585716,1723516.0,14733.0,0.008548223515186398,0.24479610285022013,0.0687150446768625,13,23.0,F
365693079,6161.0,0.0,0.0,0.0,0.242535625036333,1,21.0,M
365794547,1005223.0,10416.0,0.010361879901275637,0.3236197341286461,0.09737157402093165,10,25.0,F
365805500,3801405.0,43059.0,0.011327127733035548,0.2228333997561428,0.07325588993747174,10,67.0,F
365829135,4268906.0,163551.0,0.0383121577284672,0.09241032714236387,0.19576297162298237,11,43.0,M
365998855,2643892.0,13416.0,0.005074337378380055,0.30007314973531446,0.09338468367917561,12,26.0,M
366032673,2066815.0,23367.0,0.011305801438445144,0.358611196454448,0.1044393610839759,13,20.0,M
366101498,4178611.0,50709.0,0.0121353722564747,0.4032526597953243,0.10982852256943891,13,53.0,M
366228588,1999450.0,40167.0,0.020089024481732477,0.07956287979194278,0.10201174406419496,11,33.0,F
366252580,2835044.0,49317.0,0.01739549721274167,0.34906865643002366,0.1132990605852564,13,30.0,M
366265214,1652410.0,16494.0,0.009981784181891903,0.1941733589121344,0.08723615939334617,12,27.0,M
366286582,1338963.0,27684.0,0.020675702017158053,0.5468000236003534,0.13019742842577478,12,44.0,M
366321742,2122413.0,22914.0,0.010796202247159247,0.32817222661187995,0.0998782363870199,12,36.0,M
366406962,1924991.0,15561.0,0.00808367415743762,0.18149591348738772,0.07187667894975767,14,27.0,F
366463425,3568441.0,24504.0,0.006866864269298553,0.1445536019791276,0.11979562219145265,13,46.0,F
366531513,1661518.0,14889.0,0.00896108257629469,0.3303509200622563,0.08519119756802881,12,37.0,M
366534898,1210084.0,12105.0,0.010003437777873271,0.16533893514830375,0.10765585728304779,11,18.0,M
366538346,4843939.0,29283.0,0.006045286697458412,0.2814948743161299,0.09081500523019577,13,45.0,M
366542830,2221973.0,83658.0,0.037650322483666544,0.03197968652184342,0.1831263582893085,8,28.0,M
366543324,3874120.0,30225.0,0.007801771757199054,0.5924973929563359,0.15633221728297217,11,36.0,F
366711000,1734732.0,38514.0,0.02220170032028002,0.42607849512201307,0.10783015448217385,12,53.0,M
366851777,1740.0,2181.0,1.2534482758620689,1.0,0.242535625036333,1,25.0,M
366863121,2465691.0,13074.0,0.005302367571605688,0.25074877590095435,0.10178271406809786,14,60.0,F
366949198,2503505.0,33831.0,0.013513454137299506,0.5450758037231801,0.13168636503063236,14,38.0,F
367004249,2777398.0,22896.0,0.008243687076897153,0.37113082100584793,0.09678901475946547,12,37.0,M
367015962,1773762.0,19626.0,0.011064618590318206,0.22832713746263592,0.08629291477402772,10,31.0,F
367018539,2048532.0,22215.0,0.010844350979140185,0.16087276156779587,0.10655315092123867,13,35.0,M
367018823,1309864.0,13884.0,0.010599573696200522,0.6030221458105575,0.1455962077301616,9,29.0,M
367109922,491365.0,38862.0,0.07908988226674672,0.649606707844474,0.16129058180253855,8,26.0,M
367127154,2464941.0,37842.0,0.015352091591644587,0.352579635780329,0.09122949656979318,14,40.0,M
367189796,2339875.0,22245.0,0.009506918104599605,0.49018216785084673,0.11842303813775988,13,37.0,M
367238547,1024377.0,15231.0,0.014868549371959737,0.468816656367724,0.12160199478693248,11,57.0,M
367238675,2539605.0,15576.0,0.0061332372553999535,0.28065348745178875,0.11271254951946108,14,33.0,F
367250325,1216337.0,19149.0,0.015743169861641964,0.6603350880553662,0.15999851585100336,11,44.0,F
367255254,2942344.0,23906.0,0.0081248147735275,0.5333230920653738,0.1275400802731001,11,25.0,F
367260873,3024455.0,20406.0,0.006747000699299543,0.18478899504208196,0.1013427859974984,10,29.0,M
367321229,8667506.0,124866.0,0.014406220197597786,0.5060782190401714,0.13276669552840972,11,32.0,M
367461564,1657352.0,6258.0,0.0037759027653751285,0.3597835583509116,0.10233560384311985,12,23.0,M
367473285,1443733.0,4896.0,0.003391208762284993,0.5251275686016735,0.12522263323441588,11,30.0,M
367482050,4574378.0,48847.0,0.010678391685164627,0.19699355846849562,0.07138632403425131,13,25.0,M
367539852,651828.0,14679.0,0.022519744472468198,0.3579073006989574,0.09626649559533633,11,25.0,F
367545973,1419630.0,23580.0,0.016609961750596987,0.5177947775124504,0.1290994107607031,11,40.0,M
367750250,2562569.0,50530.0,0.019718493433737785,0.16393587840951795,0.10179820817888818,12,33.0,M
367766053,2522696.0,22773.0,0.009027247040467817,0.31892388143478245,0.08421377106169411,15,28.0,F
367768938,2289515.0,28269.0,0.012347156493842583,0.19950688246200615,0.07937591393235445,12,29.0,M
367797510,1963409.0,22056.0,0.011233522918556449,0.23119889946516492,0.07171290395457143,13,28.0,F
367995996,872555.0,16491.0,0.018899668215757174,0.13835460228868093,0.1424201488221907,6,32.0,F
368124194,2037888.0,47034.0,0.02307977671000565,0.11881860043338986,0.11781870618081751,8,29.0,F
368155146,3858127.0,26521.0,0.006874060910903141,0.27265484002989016,0.09214594162246029,11,35.0,F
368194768,1125226.0,2616.0,0.0023248662935268114,0.35785344455247214,0.1003723509512386,11,33.0,F
368328551,66119.0,11058.0,0.1672439087100531,0.8053055853839289,0.195133506193742,4,40.0,M
368389585,2903621.0,18206.0,0.0062701020553302235,0.1448966652328248,0.11563435914458009,13,25.0,F
368401990,2428818.0,12369.0,0.005092600598315724,0.3461510907774893,0.08657108830513158,12,31.0,F
368406667,1532390.0,16185.0,0.010561932667271387,0.22170074197821704,0.09368769376065982,9,32.0,F
368414142,2207906.0,30693.0,0.013901407034538607,0.18958461093905266,0.15012532681480278,8,63.0,M
368415738,3982590.0,142632.0,0.03581387991231837,0.10901900522022101,0.16321256892239383,11,29.0,M
368429632,1189519.0,20625.0,0.017338941202284283,0.3087651395227819,0.08437030505331737,11,23.0,F
368667887,24786464.0,368001.0,0.014846853508431053,0.9463869473273799,0.22886533893212982,9,35.0,M
368696583,1041909.0,2856.0,0.0027411223053068934,0.1943336702149612,0.10425288308855157,10,26.0,M
368716946,2150171.0,15882.0,0.007386389268574453,0.27880433695738616,0.08912600773676593,11,27.0,M
368726174,951757.0,25878.0,0.027189713340695157,0.19831217422094086,0.07985333747527373,10,40.0,M
368845146,1874679.0,17289.0,0.00922237887126276,0.18238589113122833,0.08119374380050963,14,24.0,F
368849288,1862548.0,42528.0,0.022833237049461275,0.0422732729572607,0.20102741027316556,10,37.0,F
368882174,4621572.0,34227.0,0.007405921621474252,0.12381782648847621,0.0821559922608513,13,45.0,M
368982491,979031.0,16194.0,0.01654084497835104,0.17440714338973945,0.07730288869988147,9,27.0,F
